,num,yyyymmdd,names,title,text,yyyymm,mm,mmdd,name
209,209,2019.11.08.,아시아투데이,베트남 '박항서 호' AFF 올해의 감독·팀·선수상 휩쓸어…베트남 열광,박 감독이 이끈 베트남 남자 축구대표팀과 당 번 럼·꾸에 응옥 하이·응우옌 꽝 하이도 각각 ‘올해의 팀’... 박 감독이 이끈 베트남 남자 축구 대표팀과 박감독의 제자인 당 번 럼·꾸에 응옥 하이·응우옌 꽝 하이도...,2019.11,11,11.08,럼
210,210,2019.11.08.,뉴스워커,'2019 화순국제백신포럼' 개최...치료백신·면역치료 연구 성과 공유,7일과 8일 이틀 동안 화순에서 열린 '2019 화순국제백신포럼'이 세계적인 백신 전문가들이 함께한 가운데... 올해로 4회째를 맞은 화순국제백신포럼의 주제는 차세대 백신산업 발전 방안을 모색하는 자리로 차세대...,2019.11,11,11.08,럼
211,211,2019.11.08.,아시아경제,"화순군, 제4회 국제백신포럼 ‘성료’",전남 화순군(군수 구충곤)은 지난 7일부터 이틀간 화순에서 열린 ‘국제백신포럼’을 성황리에 마쳤다고 8일... 올해로 4회째를 맞은 국제백신포럼의 주제는 차세대 백신산업 발전 방안을 모색하는 자리로 차세대...,2019.11,11,11.08,럼
212,212,2019.11.08.,천지일보,'2019 화순국제백신포럼' 성료… 치료백신·면역치료 연구 성과 공유,"한국 백신산업 거점 화순, 차세대 백신산업 발전 방향 모색 화순에서 열린 '2019 화순국제백신포럼'이 세계적인 백신 전문가들이 함께한 가운데 성공리에 마쳤다. 이번 포럼은 7일과 8일 이틀 동안 '치료백신과 면역치료의...",2019.11,11,11.08,럼
213,213,2019.11.08.,프라임경제,'화순국제백신포럼' 개막...세계 백신 전문가 대거 참석,'2019 화순국제백신포럼'이 7일 오전 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 개막했다. 포럼에서는 세계적인 백신 전문가들이 한자리에 모여 미래 백신산업의 비전을 제시했다....,2019.11,11,11.08,럼
214,214,2019.11.08.,아주경제,화순국제백신포럼 새로운 치료백신 패러다임 제시,com 전남 화순에서 8일 폐막한 ‘2019 화순국제백신포럼’은 세계적 백신 석학들이 치료백신의 새 패러다임을 제시했고 전남 백신산업 육성에 날개를 달았다는 평가를 받았다. 올해 4회째인 국제백신포럼에 ‘치료백신과...,2019.11,11,11.08,럼
215,215,2019.11.08.,한국경제,제 5회 월드와인 및 주류 박람회 개최,"뿐만 아니라, 전 세계 주류(맥주, 고량주, 보드카, 럼, 사케, 시드르 등) 및 관련 액세서리 등 주류산업 관련 품목을 총망라하여 바이어 및 참관객들에게 선보일 예정이다. 맥주 수입사 연합 KMBIA(Korean Micro Beer Importers...",2019.11,11,11.08,럼
216,216,2019.11.07.,천지일보,'화순국제백신포럼'… 세계 백신 전문가 대거 참석,차세대 백신산업 모색… 국내 제약기업과 투자협약 '2019 화순국제백신포럼'이 7일 오전 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 개막했다. 포럼에서는 세계적인 백신 전문가들이...,2019.11,11,11.07,럼
217,217,2019.11.07.,브릿지경제,"화순, 차세대 백신산업 모색...국내 제약기업과 투자협약","화순, 차세대 백신산업 모색...국내 제약기업과 투자협약 ‘2019 화순국제백신포럼’이 7일 오전 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 개막했다. 포럼에서는 세계적인 백신...",2019.11,11,11.07,럼
218,218,2019.11.07.,OSEN,"""유부남을 왜 사랑해?""..할리우드 톱★ 불륜史, 역시 동물의 왕국 [Oh!쎈 탐구...",비록 공식적으로 결혼하진 않았지만 조니 뎁은 동료 배우 바네사 파라디와 사실혼 관계였는데 2011년 영화 ‘럼 다이어리’를 같이 찍은 엠버 허드와 눈이 맞았다. 두 사람은 촬영은 물론 프로모션 행사 등을 함께...,2019.11,11,11.07,럼
219,219,2019.11.07.,뉴스웨이,‘화순국제백신포럼’ 개막…세계 백신 전문가 대거 참석,‘2019 화순국제백신포럼’이 7일 오전 전라남도 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 개막됐다. 포럼에서는 세계적인 백신 전문가들이 한자리에 모여 미래 백신산업의...,2019.11,11,11.07,럼
220,220,2019.11.07.,글로벌경제,‘백신산업 메카’ 전남 화순서 국제백신포럼 7일 개막,"화순국제백신포럼’이 7일 화순 하니움문화스포츠센터에서 개막했다. 이번 포럼은 세계적으로 권위 있는 백신 분야 연구자, 기업인, 정부, 국제기구 관계자 등 1000여 명이 참석한 가운데 8일까지 이틀 동안 열린다....",2019.11,11,11.07,럼
221,221,2019.11.07.,아시아경제,"화순군, 국제백심포럼 개막…국내 유망 제약기업 MOU",전남 화순군(군수 구충곤)은 7일 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 ‘화순국제백신포럼’을 개막했다고 밝혔다. 이날 포럼에서는 데이비드 와이너 국제백신학회장을 비롯한...,2019.11,11,11.07,럼
222,222,2019.11.07.,뉴스핌,전남 화순서 '국제백신포럼' 개막...글로벌 백신전문가 대거 참석,'2019 화순국제백신포럼'이 7일 오전 전남 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 개막했다. 포럼은 세계적인 백신 전문가들이 한 자리에 모여 미래 백신산업의 비전을 제시하고...,2019.11,11,11.07,럼
223,223,2019.11.07.,산업일보,"지멘스, 170kV급 친환경 진공 차단기(VI)·가공선로 보호시스템(Fusesaver) 선...",글로벌 전기전자 기업 지멘스의 한국법인 한국지멘스(대표이사·사장 추콩 럼)는 6일부터 8일까지 3일간 광주광역시 김대중 컨벤션센터에서 개최되는 ‘제 5회 빛가람 국제전력기술엑스포(BIXPO 2019)’에...,2019.11,11,11.07,럼
224,224,2019.11.07.,뉴시스,'2019 화순국제백신포럼' 개막…국내 제약기업 투자협약,미래 백신산업의 비전을 모색할 '2019 화순국제백신포럼’이 7일 오전 전남 화순군 하니움문화스포츠센터... 국내 유일의 백신산업특구 화순에서 열린 국제백신포럼은 ‘치료백신과 면역치료의 미래’를 주제로 기조연설...,2019.11,11,11.07,럼
225,225,2019.11.07.,투어코리아뉴스,페루에서 즐기는 한 여름 크리스마스,"폰체(Ponche)라 불리는 뜨겁고 달콤한 럼 펀치부터, 페루 전통 복장으로 차려입은 장인들의 모습 등이... 한국에서는 설날이 되면 떡국을 먹는 것처럼 페루에서는 크리스마스에 '빠네통'이라 불리는 케이크를 먹는다....",2019.11,11,11.07,럼
226,226,2019.11.07.,국제뉴스,"[포토] 김영록 지사, ""2019 화순국제백신포럼 환영사""","화순국제백신포럼에서 환영사를 하고 있다. 세계 첨단 백신산업의 미래를 한눈에 볼 수 있는 화순국제백신포럼에는 DNA 백신 권위자인 美 데이비드 와이너 국제백신학회장, 獨 프랭크 엠리히...",2019.11,11,11.07,럼
227,227,2019.11.07.,뉴스워커,"전남도, 화순국제백신포럼 현장서 협약…전남 면역치료 신약산업 급물살",전라남도는 7일 2019 화순국제백신포럼 개최 현장에서 국내 치료백신과 항암 면역치료 산업을 선도하는... 2019 화순국제백신포럼이 7일 오전 화순군 화순읍 하니움문화스포츠센터에서 열린 가운데 김영록 전라남도지사...,2019.11,11,11.07,럼
228,228,2019.11.07.,내외뉴스통신,'화순국제백신포럼' 개막...세계 백신 전문가 대거 참석,"내외뉴스통신, NBNNEWS ▲ '2019 화순국제백신포럼'이 7일오전 화순 하니움문화스포츠센터 적벽홀에서 개막했다.(사진제공=화순군) '2019 화순국제백신포럼'이 7일 오전 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신...",2019.11,11,11.07,럼
229,229,2019.11.07.,뉴스워커,'화순국제백신포럼' 7일 개막...세계 백신 전문가 대거 참석,'2019 화순국제백신포럼'이 7일 오전 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 개막했다. 포럼에서는 세계적인 백신 전문가들이 한자리에 모여 미래 백신산업의 비전을 제시했다....,2019.11,11,11.07,럼
230,230,2019.11.07.,아주경제,세계적인 백신전문가들 전남 화순에 모였다,럼 개막 국내외 백신석학 7명 참석 박승호 기자 shpark0099@ajunews.com 세계적인 백신 전문가들이 전남 화순에서 만나 미래 백신산업 비전을 제시했다. 7일 오전 화순 하니움문화스포츠센터에서 열린 ‘2019 화순국제백신포럼...,2019.11,11,11.07,럼
231,231,2019.11.07.,위키트리,화순서 차세대 백신산업 모색~국내 제약기업과 투자협약,‘화순국제백신포럼’ 개막~세계 백신 전문가 대거 참석‘2019 화순국제백신포럼’이 7일 오전 화순 하니움문화스포츠센터 적벽홀에서 세계적인 백신 전문가들이 참석한 가운데 개막했다.포럼에서는 세계적인 백신...,2019.11,11,11.07,럼
232,232,2019.11.07.,뉴스웨이,‘백신산업 메카’ 화순에서 ‘2019 화순국제백신포럼’ 7일 개막,화순국제백신포럼’이 7일 오전 화순 하니움문화스포츠센터에서 개막한다. 전라남도 화순군(군수 구충곤)... 화순국제백신포럼’이 열린다고 밝혔다. 화순국제백신포럼은 2016년 ‘질병퇴치와 백신의 역할’을 주제로...,2019.11,11,11.07,럼
233,233,2019.11.07.,위키트리,‘백신산업 메카’ 화순에서 국제백신포럼 7일 개막,화순국제백신포럼’이 7일 오전 화순 하니움문화스포츠센터에서 개막한다.화순군(군수 구충곤)은 6일... 화순국제백신포럼’이 열린다고 밝혔다.화순국제백신포럼은 2016년 ‘질병퇴치와 백신의 역할’을 주제로 처음...,2019.11,11,11.07,럼
234,234,2019.11.07.,위키트리,세계 백신 전문가 화순서 암 면역치료 논의,7~8일 2019 화순국제백신포럼~난치성 질환 치료백신 등 제시    세계 첨단 백신산업의 미래를 한눈에 가늠해볼 수 있는 ‘2019 화순국제백신포럼’이 7일부터 이틀간 화순 하니움문화스포츠센터에서 열린다....,2019.11,11,11.07,럼
235,235,2019.11.06.,시민의소리,화순군 '국제백신포럼'에 석학 대거 참여 국내외 관심,'2019 화순국제백신포럼'이 7일과 8일 이틀동안 화순 하니움문화스포츠센터에서 열린다. 2019 화순국제백신포럼 개최 사진(제공:화순군) 차세대 백신산업의 국제 동향을 살피고 우리나라 백신산업의 미래 발전 방안을...,2019.11,11,11.06,럼
236,236,2019.11.06.,블록체인밸리,"지멘스, 'BIXPO 2019' 참가… 4차 산업혁명 주도할 '지능형 에너지' 혁신 기술...",FINTECHPOST 세계적인 전기전자 기업 지멘스의 한국법인 한국지멘스(대표이사·사장 추콩 럼)가 11월 6일부터 8일까지 3일간 광주광역시 김대중 컨벤션센터에서 개최되는 '제5회 빛가람 국제전력기술엑스포(BIXPO...,2019.11,11,11.06,럼
237,237,2019.11.06.,뉴스워커,'백신산업 메카' 화순에서 국제백신포럼 7일 개막,화순국제백신포럼'이 7일 오전 화순 하니움문화스포츠센터에서 개막한다. 전남 화순군(군수 구충곤)은 6일... 화순국제백신포럼'이 열린다고 밝혔다. 화순국제백신포럼은 2016년 '질병퇴치와 백신의 역할'을 주제로...,2019.11,11,11.06,럼
238,238,2019.11.06.,남도일보,오늘 개막…'2019 화순국제백신포럼' 관심 고조,오늘 개막…'2019 화순국제백신포럼' 관심 고조 백산산업 미래 한 눈에…난치성 질환 치료백신 등 제시 세계 첨단 백신산업의 미래를 한눈에 가늠해볼 수 있는 '2019 화순국제백신포럼'에 대한 관심이 고조되고 있다. 6일...,2019.11,11,11.06,럼
239,239,2019.11.06.,프레시안,화순군 ‘국제백신포럼’ 7일 개막,화순국제백신포럼’이 오는 7일 오전 화순 하니움문화스포츠센터에서 개막한다. 화순군(군수 구충곤)은... 화순국제백신포럼’이 열린다고 밝혔다. 화순국제백신포럼은 2016년 ‘질병퇴치와 백신의 역할’을 주제로...,2019.11,11,11.06,럼
240,240,2019.11.06.,광남일보,세계 백신 전문가 화순서 암 면역치료 논의,세계 첨단 백신산업의 미래를 한눈에 가늠해볼 수 있는 ‘2019 화순국제백신포럼’이 7일부터 이틀간 화순 하니움문화스포츠센터에서 열린다. ‘치료백신과 면역치료의 미래’를 주제로 열리는 이번 포럼에는...,2019.11,11,11.06,럼
241,241,2019.11.06.,뉴스워커,"전남도, 7~8일 '2019 화순국제백신포럼' 개최",세계 첨단 백신산업의 미래를 한눈에 가늠해볼 수 있는 '2019 화순국제백신포럼'이 7일부터 이틀간 화순 하니움문화스포츠센터에서 열린다. '치료백신과 면역치료의 미래'를 주제로 열리는 이번 포럼에는 데이비드...,2019.11,11,11.06,럼
242,242,2019.11.06.,국제뉴스,"전남도, 7~8일 2019 화순국제백신포럼 개최",화순국제백신포럼'이 7일부터 이틀간 화순 하니움문화스포츠센터에서 열린다. '치료백신과 면역치료의 미래'를 주제로 열리는 이번 포럼에는 데이비드 와이너(David Weiner미국) 국제백신학회장을 비롯해...,2019.11,11,11.06,럼
243,243,2019.11.06.,쿠키뉴스,세계 백신 전문가 화순서 암 면역치료 논의,화순국제백신포럼’이 7일부터 이틀간 화순 하니움문화스포츠센터에서 열린다. 6일 전남도에 따르면 ‘치료백신과 면역치료의 미래’를 주제로 열리는 이번 포럼에는 데이비드 와이너(David Weiner미국)...,2019.11,11,11.06,럼
244,244,2019.11.06.,NSP통신,‘백신산업 메카’ 화순에서 국제백신포럼 7일 개막,화순국제백신포럼’이 7일 오전 화순 하니움문화스포츠센터에서 개막한다. 화순군(군수 구충곤)은 6일... 화순국제백신포럼’이 열린다고 밝혔다. 화순국제백신포럼은 2016년 ‘질병퇴치와 백신의 역할’을 주제로...,2019.11,11,11.06,럼
245,245,2019.11.06.,에너지데일리,"지멘스, 4차 산업혁명 '지능형 에너지' 혁신 기술 선보여",한국지멘스(대표이사·사장 : 추콩 럼)가 4차 산업혁명 시대 '지능형 에너지' 혁신 기술 선보였다. 지멘스는 6일부터 8일까지 3일간 광주광역시 김대중 컨벤션센터에서 개최되는 '제5회 빛가람 국제전력기술엑스포(BIXPO)...,2019.11,11,11.06,럼
246,246,2019.11.06.,천지일보,'치료백신과 면역치료의 미래' 화순국제백신포럼 열린다,화순국제백신포럼'이 7일 오전 화순 하니움문화스포츠센터에서 개막한다. 화순군(군수 구충곤)이 6일... 화순국제백신포럼'이 열린다고 밝혔다. 화순국제백신포럼은 지난 2016년 '질병퇴치와 백신의 역할'을 주제로 처음...,2019.11,11,11.06,럼
247,247,2019.11.06.,투데이에너지,"지멘스, 'BIXPO 2019' 참가",세계적인 전기전자 기업 지멘스의 한국법인 한국지멘스(대표 추콩 럼)는 6일부터 8일까지 3일간 광주광역시 김대중 컨벤션센터에서 개최되는 '제 5회 빛가람 국제전력기술엑스포(BIXPO 2019)'에 참가한다....,2019.11,11,11.06,럼
248,248,2019.11.06.,국제뉴스,"화순군, 국제백신포럼 7일 개막",화순국제백신포럼'이 열린다고 밝혔다. 화순국제백신포럼은 2016년 '질병퇴치와 백신의 역할'을 주제로 처음 열린 후 올해로 4회째를 맞았다. 그동안 화순국제백신포럼은 화순이 명실상부한 백신산업의...,2019.11,11,11.06,럼
